MARKET_CD,HSN_CD,HSN_NM,TOWN_CD,TOWN_NM,ZIP,STORE_CD,STORE_NM,ADDR,ISOPEN
HL,16,高雄市,804,鼓山區,804,4526,鼓山華泰店,高雄市鼓山區華榮路５６２號及華泰路２５７號,Y
HL,01,台北市,116,文山區,116,4527,文山大王店,台北市文山區木新路二段１４１、１４３號,Y
HL,03,新北市,249,八里區,249,4528,八里鐵塔店,新北市八里區中山路一段４３、４３-１號,Y
HL,03,新北市,251,淡水區,251,4529,淡水新洲店,新北市淡水區新市二路二段５２、５６、５８、６０號,Y
HL,16,高雄市,815,大社區,815,4530,大社翠屏店,高雄市大社區翠屏路８４巷４-２號,Y
HL,08,台中市,433,沙鹿區,433,4532,沙鹿竹林店,台中市沙鹿區中山路１１７、１１７－１、１１７－２號,Y
HL,06,桃園市,328,觀音區,328,4533,觀音蓮花店,桃園市觀音區新華路一段９４０號,Y
HL,03,新北市,235,中和區,235,4536,中和景德店,新北市中和區景德街９１號,Y
HL,03,新北市,244,林口區,244,4538,林口童樂店,新北市林口區仁愛路二段４９２-１號、４９２-２號。,Y
HL,03,新北市,241,三重區,241,4539,三重自信店,新北市三重區大智街２２號及２４號,Y
HL,05,新竹縣,303,湖口鄉,303,4540,湖口福氣店,新竹縣湖口鄉新興路８５８號,Y
HL,03,新北市,251,淡水區,251,4541,淡水海天店,新北市淡水區濱海路三段１４０、１４２號,Y
HL,14,台南市,717,仁德區,717,4545,仁德嘉藥店,台南市仁德區二仁路一段１５７、１５９號,Y
HL,07,苗栗縣,350,竹南鎮,350,4546,竹南可愛店,苗栗縣竹南鎮大埔里科專三路１２９號,Y
HL,03,新北市,242,新莊區,242,4552,新莊福慧店,新北市新莊區化成路５１９號一樓,Y
HL,02,基隆市,200,仁愛區,200,4554,基隆港西店,基隆市仁愛區港西街１１號一樓,Y
HL,14,台南市,711,歸仁區,711,4555,歸仁武東店,台南市歸仁區中正南路三段２４２號,Y
HL,01,台北市,110,信義區,110,4556,信義首府店,台北市信義區市府路１號(B２便利生活空間),Y
HL,16,高雄市,813,左營區,813,4557,左營廟東店,高雄市左營區左營大路４００號及４０２號,Y
HL,08,台中市,411,太平區,411,4559,太平樂安店,台中市太平區新坪里１５鄰育賢路６０號,Y
HL,03,新北市,241,三重區,241,4560,三重大院店,新北市三重區安和路１０５號,Y
HL,01,台北市,112,北投區,112,4561,北投行義店,台北市北投區行義路１２８-１號,Y
HL,11,南投縣,542,草屯鎮,542,4562,草屯草鞋墩店,南投縣草屯鎮山腳里２８鄰太平路一段４８號及法定空地,Y
HL,08,台中市,429,神岡區,429,4563,神岡元富店,台中市神岡區大富路１８號,Y
HL,07,苗栗縣,360,苗栗市,360,4564,苗栗為民店,苗栗縣苗栗市為民街３８２-１號,Y
HL,16,高雄市,813,左營區,813,4565,左營自誠店,高雄市左營區自由二路１４２之１號１樓,Y
HL,16,高雄市,811,楠梓區,811,4566,楠梓高大店,高雄市楠梓區大學南路３０９號１樓,Y
HL,03,新北市,221,汐止區,221,4568,汐止千萬店,新北市汐止區汐萬路一段４０９、４１１號一樓,Y
HL,06,桃園市,320,中壢區,320,4570,中壢A18店,桃園市中壢區高鐵北路一段５號２樓(桃園捷運A１８站E區),Y
HL,06,桃園市,330,桃園區,330,4571,桃園快樂店,桃園市桃園區大有路７２６、７２８號,Y
HL,06,桃園市,338,蘆竹區,338,4572,蘆竹海湖店,桃園市蘆竹區海湖東路２９５號,Y
HL,03,新北市,235,中和區,235,4573,中和浪漫店,新北市中和區工專路３８號,Y
HL,01,台北市,111,士林區,111,4574,士林月圓店,台北市士林區磺溪街２３號,Y
HL,12,嘉義縣,621,民雄鄉,621,4576,民雄頭橋店,嘉義縣民雄鄉興南村工業一路２號,Y
HL,16,高雄市,815,大社區,815,4577,大社中里店,高雄市大社區中里里三民路９６號,Y
HL,07,苗栗縣,351,頭份市,351,4579,頭份得意店,苗栗縣頭份市上庄路７７號,Y
HL,08,台中市,435,梧棲區,435,4580,梧棲火力店,台中市梧棲區臨港路三段１７６號,Y
HL,10,彰化縣,500,彰化市,500,4581,彰化西勢子店,彰化縣彰化市彰和路一段５６巷１號一樓,Y
HL,14,台南市,732,白河區,732,4582,白河美人店,台南市白河區關嶺里關子嶺３８之１號,Y
HL,12,嘉義縣,612,太保市,612,4583,太保前潭店,嘉義縣太保市前潭里後潭１６０、１６０之１號,Y
HL,04,宜蘭縣,260,宜蘭市,260,4585,宜蘭好運店,宜蘭縣宜蘭市校舍路１６１、１６１-１、１６１-２號,Y
HL,03,新北市,241,三重區,241,4586,三重三文店,新北市三重區文化北路２２４巷１號及３號,Y
HL,06,桃園市,334,八德區,334,4587,八德積福店,桃園市八德區廣福路４５６號,Y
HL,06,桃園市,325,龍潭區,325,4588,龍潭國保店,桃園市龍潭區中正路４７１號,Y
HL,08,台中市,429,神岡區,429,4590,神岡大三元店,台中市神岡區大豐路四段２２５號,Y
HL,03,新北市,239,鶯歌區,239,4591,鶯歌大哥店,新北市鶯歌區中正三路３０４、３０８號、３０６號、３１０號,Y
HL,01,台北市,114,內湖區,114,4592,內湖紫陽店,台北市內湖區文德路２１０巷３０弄６、８、１０號一樓,Y
HL,14,台南市,709,安南區,709,4593,安南惠安店,台南市安南區溪頂里２３鄰惠安街１０２&１０４號,Y
HL,08,台中市,423,東勢區,423,4596,東勢石城店,台中市東勢區茂興里石城街２００及２０２號,Y
HL,14,台南市,722,佳里區,722,4598,佳里進學店,台南市佳里區進學路２５號,Y
HL,03,新北市,236,土城區,236,4599,土城城生店,新北市土城區裕生路８６巷２號及８６巷４號,Y
HL,06,桃園市,338,蘆竹區,338,4601,蘆竹領航店,桃園市蘆竹區南崁路一段２８６號,Y
HL,06,桃園市,334,八德區,334,4602,八德玉元店,桃園市八德區長興路７７３、７７５、７７７、７７９號,Y
HL,10,彰化縣,505,鹿港鎮,505,4603,鹿港鹿草店,彰化縣鹿港鎮鹿草路一段２８１、２８５號１樓,Y
HL,10,彰化縣,505,鹿港鎮,505,4605,鹿港晨安店,彰化縣鹿港鎮中山路５１９號,Y
HL,03,新北市,247,蘆洲區,247,4609,蘆洲洲正店,新北市蘆洲區中正路１８５巷７８弄１、３號,Y
HL,11,南投縣,541,中寮鄉,541,4611,中寮香蕉店,南投縣中寮鄉永平路４４５-４８號,Y
HL,14,台南市,700,中西區,700,4612,台南湖美店,台南市中西區民權路四段１３８號,Y
HL,14,台南市,730,新營區,730,4613,新營郵政店,台南市新營區中山路１２６號,Y
HL,06,桃園市,325,龍潭區,325,4614,龍潭武中店,桃園市龍潭區中興路３３６巷７４、７６號,Y
HL,05,新竹縣,310,竹東鎮,310,4615,竹東榮春店,新竹縣竹東鎮長春路二段９７、９９號,Y
HL,06,桃園市,327,新屋區,327,4616,新屋新華店,桃園市新屋區新華路一段１０２號,Y
HL,01,台北市,116,文山區,116,4617,文山心動店,台北市文山區木柵路一段１６８、１７０號,Y
HL,16,高雄市,814,仁武區,814,4618,仁武永仁店,高雄市仁武區八卦里永仁街２７２-１號,Y
HL,06,桃園市,320,中壢區,320,4619,中壢海華店,桃園市中壢區九和一街６８、７０號,Y
HL,10,彰化縣,505,鹿港鎮,505,4620,鹿港天后店,彰化縣鹿港鎮中山路３４０號１、２樓,Y
HL,08,台中市,408,南屯區,408,4627,台中嘉明湖店,台中市南屯區永春東七路６０２號,Y
HL,07,苗栗縣,351,頭份市,351,4630,頭份好漾店,苗栗縣頭份市富強一街９號,Y
HL,11,南投縣,540,南投市,540,4632,南投八卦店,南投縣南投市八卦路１２５８號,Y
HL,01,台北市,106,大安區,106,4633,大安溫州店,台北市大安區羅斯福路三段２８３巷１１號一樓,Y
HL,16,高雄市,811,楠梓區,811,4634,楠梓常德店,高雄市楠梓區常德路３２４巷１０號,Y
HL,14,台南市,730,新營區,730,4638,新營交流道店,台南市新營區復興路６２２號,Y
HL,01,台北市,104,中山區,104,4640,中山力行店,台北市中山區龍江路４７號,Y
HL,03,新北市,237,三峽區,237,4642,三峽長泰店,新北市三峽區長泰街８０號、８２號、８４號及７８巷１弄１號、３號,Y
HL,01,台北市,112,北投區,112,4643,北投火山店,台北市北投區中和街５０４號及中和街５０６號、５０８號,Y
HL,26,新竹市,381,東區,300,4645,新竹大蓮店,新竹市東區南大路２９９、３０１號,Y
HL,01,台北市,104,中山區,104,4647,中山晶華店,台北市中山區林森北路２５８號,Y
HL,03,新北市,238,樹林區,238,4649,樹林風櫃店,新北市樹林區備內街２６號,Y
HL,04,宜蘭縣,262,礁溪鄉,262,4650,礁溪育龍店,宜蘭縣礁溪鄉大坡路２、２-１、６、８號１樓,Y
HL,06,桃園市,337,大園區,337,4651,大園羽田店,桃園市大園區高鐵北路二段１４５號、大成路二段１號,Y
HL,03,新北市,241,三重區,241,4652,三重天富店,新北市三重區中正北路２７８、２８０及２８２號,Y
HL,11,南投縣,552,集集鎮,552,4653,集集火車店,南投縣集集鎮民生路１１３號,Y
HL,19,屏東縣,923,萬巒鄉,923,4654,萬巒佳興店,屏東縣萬巒鄉佳和村佳興路３２-１號,Y
HL,16,高雄市,820,岡山區,820,4655,岡山飛鷹店,高雄市岡山區介壽西路西首１號,Y
HL,01,台北市,115,南港區,115,4657,南港慈祐宮店,台北市南港區南港路三段３５８、３６０號一樓,Y
HL,03,新北市,251,淡水區,251,4658,淡水英才店,新北市淡水區清水街２號、英專路４３號,Y
HL,19,屏東縣,932,新園鄉,932,4659,新園鹽埔店,屏東縣新園鄉中正路１４２號１樓,Y
HL,06,桃園市,333,龜山區,333,4662,龜山花香店,桃園市龜山區文化一路１０巷４２弄４９號,Y
HL,03,新北市,221,汐止區,221,4663,汐止南興店,新北市汐止區南興路５８號１樓,Y
HL,06,桃園市,327,新屋區,327,4664,新屋芳華店,桃園市新屋區中華南路二段２９８、３００、３０２號,Y
HL,08,台中市,438,外埔區,438,4665,外埔馬鳴埔店,台中市外埔區大馬路１８６號,Y
HL,04,宜蘭縣,270,蘇澳鎮,270,4666,蘇澳龍祥店,宜蘭縣蘇澳鎮龍祥二路１、３號一樓,Y
HL,05,新竹縣,307,芎林鄉,307,4667,芎林華科店,新竹縣芎林鄉大華路１號,Y
HL,06,桃園市,338,蘆竹區,338,4673,蘆竹海山店,桃園市蘆竹區海山路二段５１３、５１５號,Y
HL,06,桃園市,326,楊梅區,326,4675,楊梅日光店,桃園市楊梅區青山一街９９、１０１號,Y
HL,04,宜蘭縣,260,宜蘭市,260,4677,宜蘭廣進店,宜蘭縣宜蘭市中山路一段１１８號１、２樓,Y
HL,03,新北市,242,新莊區,242,4679,新莊幸運店,新北市新莊區幸福東路１４９、１５１號一樓,Y
HL,05,新竹縣,302,竹北市,302,4682,竹北生醫店,新竹縣竹北市生醫路一段２號,Y
HL,01,台北市,111,士林區,111,4683,士林大宮町店,台北市士林區承德路四段１３０號及後港街３７號,Y
HL,06,桃園市,333,龜山區,333,4685,龜山新路店,桃園市龜山區中興路３０２號,Y
HL,01,台北市,110,信義區,110,4687,信義玫瑰店,台北市信義區信義路４段３７５號１樓,Y
HL,05,新竹縣,302,竹北市,302,4688,竹北中正西店,新竹縣竹北市中正西路２１３號,Y
HL,14,台南市,702,南區,702,4689,台南圓滿店,台南市南區國民路２６８號,Y
HL,10,彰化縣,510,員林市,510,4691,員林員外店,彰化縣員林市中正路２５６號１樓,Y
HL,10,彰化縣,508,和美鎮,508,4692,和美郭靖店,彰化縣和美鎮彰和路三段臨３８１號,Y
HL,03,新北市,234,永和區,234,4696,永和開運店,新北市永和區永利路２５０號                                ,Y
HL,03,新北市,234,永和區,234,4697,永和光民店,新北市永和區中正路１４４、１４６號一樓到四樓,Y
HL,08,台中市,402,南區,402,4699,台中興大店,台中市南區國光路２５０號,Y
HL,03,新北市,242,新莊區,242,4701,新莊昌平店,新北市新莊區昌平街９６、９８號一樓,Y
HL,16,高雄市,840,大樹區,840,4704,大樹遊樂店,高雄市大樹區學城路一段５號壹樓,Y
HL,01,台北市,105,松山區,105,4706,松山民生店,台北市松山區民生東路五段１２３號,Y
HL,19,屏東縣,900,屏東市,900,4713,屏東大學店,屏東縣屏東市民生路４-１８號,Y
HL,03,新北市,231,新店區,231,4714,新店全球店,新北市新店區寶橋路２３５巷１２８號,Y
HL,26,新竹市,381,東區,300,4718,新竹創聯店,新竹市東區科學園區力行六路２、６、１０號,Y
HL,01,台北市,111,士林區,111,A067,北市社正店,台北市士林區社正路２７號,Y
HL,01,台北市,111,士林區,111,A163,北市社子店,台北市士林區社子街６３巷２號,Y
HL,03,新北市,251,淡水區,251,A171,北縣金龍店,新北市淡水區水源街２段１９４號一樓及地下,Y
HL,01,台北市,112,北投區,112,A186,北市懷德店,台北市北投區懷德街５號,Y
HL,03,新北市,221,汐止區,221,A225,北縣連興店,新北市汐止區連興街２６號,Y
HL,03,新北市,221,汐止區,221,A299,北縣宏福店,新北市汐止區福德一路６、１０號,Y
HL,01,台北市,114,內湖區,114,A311,北市康樂二店,台北市內湖區康樂街９２號,Y
HL,01,台北市,114,內湖區,114,A318,北市民東店,台北市內湖區民權東路六段６９、７１、７５號,Y
HL,03,新北市,251,淡水區,251,A634,北縣民族店,新北市淡水區竹圍里民族路４８號,Y
HL,01,台北市,114,內湖區,114,A708,北市內湖二店,台北市內湖區成功路二段３１８之１號,Y
HL,01,台北市,111,士林區,111,A753,北市開利店,台北市士林區社子街１４２、１４４號,Y
HL,01,台北市,114,內湖區,114,A896,北市麥帥店,台北市內湖區行善路３３及３１號,Y
HL,01,台北市,115,南港區,115,B011,北市南港二店,台北市南港區忠孝東路七段６３９號,Y
HL,01,台北市,110,信義區,110,B040,北市福德店,台北市信義區福德街２６６號,Y
HL,01,台北市,115,南港區,115,B042,北市南港三店,台北市南港區忠孝東路六段２５２號,Y
HL,01,台北市,104,中山區,104,B044,北市中山店,台北市中山區中山北路二段１３７巷２號,Y
HL,01,台北市,104,中山區,104,B048,北市民生店,台北市中山區民生西路２號,Y
HL,01,台北市,110,信義區,110,B056,北市林口店,台北市信義區林口街３６號,Y
HL,01,台北市,104,中山區,104,B098,北市中原二店,台北市中山區中原街７７號,Y
HL,01,台北市,105,松山區,105,B156,北市敦化店,台北市松山區八德路三段１２巷５１弄２號,Y
HL,01,台北市,105,松山區,105,B157,北市民權二店,台北市松山區民權東路五段３２號,Y
HL,01,台北市,104,中山區,104,B243,北市台泥店,台北市中山區錦州街３２號,Y
HL,01,台北市,115,南港區,115,B344,北市昆陽店,台北市南港區昆陽街９９號,Y
HL,01,台北市,115,南港區,115,B378,北市港成店,台北市南港區玉成街２７號,Y
HL,01,台北市,110,信義區,110,B643,北市松永店,台北市信義區永吉路２８０號,Y
HL,01,台北市,104,中山區,104,B697,北市中山三店,台北市中山區中山北路二段６５巷１３號,Y
HL,01,台北市,104,中山區,104,B876,北市馬偕店,台北市中山區民生西路３巷２號,Y
HL,03,新北市,231,新店區,231,C034,北縣建國店,新北市新店區中正路２８２之１０號,Y
HL,03,新北市,235,中和區,235,C052,北縣連城店,新北市中和區連城路４７巷１號,Y
HL,01,台北市,116,文山區,116,C055,北市木新二店,台北市文山區木新路三段２３２巷６弄１８號,Y
HL,03,新北市,231,新店區,231,C117,北縣建國二店,新北市新店區建國路１５４號,Y
HL,03,新北市,235,中和區,235,C192,北縣福美店,新北市中和區莊敬路２９號,Y
HL,03,新北市,235,中和區,235,C216,北縣南勢店,新北市中和區興南路二段１１８號,Y
HL,01,台北市,116,文山區,116,C348,北市世新店,台北市文山區木柵路一段８號,Y
HL,03,新北市,235,中和區,235,C388,北縣水源店,新北市中和區水源路７３號,Y
HL,01,台北市,116,文山區,116,C615,北市興隆店,台北市文山區興隆路２段２０３巷１６號,Y
HL,03,新北市,235,中和區,235,C660,北縣嘉和店,新北市中和區中和路４１４號,Y
HL,03,新北市,235,中和區,235,C672,北縣橋安店,新北市中和區中山路２段３５２號,Y
HL,03,新北市,235,中和區,235,C742,北縣平安店,新北市中和區景安路１５２號,Y
HL,03,新北市,231,新店區,231,C769,北縣新和店,新北市新店區安和路三段６０之１號,Y
HL,03,新北市,235,中和區,235,C894,北縣遠東店,新北市中和區建八路１１６號,Y
HL,01,台北市,103,大同區,103,D010,北市延平店,台北市大同區延平北路二段２５５-１號,Y
HL,03,新北市,241,三重區,241,D022,北縣溪尾店,新北市三重區溪尾街１９２號,Y
HL,03,新北市,241,三重區,241,D024,北縣三民店,新北市三重區三民街１００、１０２號,Y
HL,03,新北市,241,三重區,241,D028,北縣正義店,新北市三重區正義北路２８０號,Y
HL,01,台北市,111,士林區,111,D043,北市延平二店,台北市士林區延平北路五段１３８號,Y
HL,03,新北市,241,三重區,241,D057,北縣溪尾二店,新北市三重區溪尾街１２２號,Y
HL,03,新北市,241,三重區,241,D070,北縣重新店,新北市三重區重新路四段２４４巷４０號,Y
HL,03,新北市,220,板橋區,220,D072,北縣僑福店,新北市板橋區幸褔路７０巷１號,Y
HL,03,新北市,241,三重區,241,D087,北縣中興北店,新北市三重區中興北街１３４號,Y
HL,03,新北市,241,三重區,241,D093,北縣仁義二店,新北市三重區仁義街２０９號,Y
HL,03,新北市,220,板橋區,220,D111,北縣府中店,新北市板橋區府中路２４號,Y
HL,03,新北市,241,三重區,241,D138,北縣中興二店,新北市三重區中興北街１９５、１９７號,Y
HL,03,新北市,242,新莊區,242,D148,北縣福營店,新北市新莊區福營路３３６、３３８號,Y
HL,03,新北市,220,板橋區,220,D161,北縣僑中三店,新北市板橋區僑中一街１２５巷８弄２號,Y
HL,03,新北市,242,新莊區,242,D174,北縣新裕店,新北市新莊區裕民街８３之６號,Y
HL,03,新北市,241,三重區,241,D191,北縣中興三店,新北市三重區中興北街４２號,Y
HL,03,新北市,247,蘆洲區,247,D193,北縣鷺江店,新北市蘆洲區民權路１１３號,Y
HL,03,新北市,241,三重區,241,D194,北縣五華三店,新北市三重區五華街６０號,Y
HL,03,新北市,241,三重區,241,D195,北縣車路頭店,新北市三重區車路頭街３５號,Y
HL,03,新北市,241,三重區,241,D248,北縣大同北店,新北市三重區大同北路９１號                          ,Y
HL,03,新北市,241,三重區,241,D335,北縣力福店,新北市三重區力行路二段５１及５３號,Y
HL,03,新北市,241,三重區,241,D346,北縣三和二店,新北市三重區三和路三段１３７號,Y
HL,03,新北市,220,板橋區,220,D349,北縣成都店,新北市板橋區重慶路２４５巷６１號,Y
HL,03,新北市,241,三重區,241,D350,北縣仁和店,新北市三重區三和路四段２３３號,Y
HL,03,新北市,247,蘆洲區,247,D383,北縣長安二店,新北市蘆洲區長安街６６號,Y
HL,03,新北市,241,三重區,241,D390,北縣中正北店,新北市三重區中正北路５１８號,Y
HL,03,新北市,241,三重區,241,D605,北縣重陽二店,新北市三重區重陽路四段１３２、１３４號,Y
HL,03,新北市,239,鶯歌區,239,D607,北縣鶯歌店,新北市鶯歌區重慶街２９號,Y
HL,03,新北市,220,板橋區,220,D609,北縣大興店,新北市板橋區大觀路二段１４２之２號,Y
HL,03,新北市,241,三重區,241,D620,北縣三愛三店,新北市三重區仁愛街２５３號,Y
HL,03,新北市,236,土城區,236,D633,北縣頂埔店,新北市土城區中央路４段５６號,Y
HL,03,新北市,238,樹林區,238,D642,北縣樹正店,新北市樹林區中正路７９１及７８９號,Y
HL,03,新北市,241,三重區,241,D649,北縣中陽店,新北市三重區中正北路１０５號,Y
HL,03,新北市,220,板橋區,220,D767,北縣寶翠店,新北市板橋區文化路二段４３９之１號,Y
HL,01,台北市,111,士林區,111,E050,北市承德店,台北市士林區劍潭路６２號,Y
HL,01,台北市,103,大同區,103,E090,北市迪化店,台北市大同區迪化街一段５０號,Y
HL,01,台北市,108,萬華區,108,E119,北市梧州店,台北市萬華區梧州街２９號,Y
HL,01,台北市,100,中正區,100,E182,北市和平店,台北市中正區延平南路２１０號,Y
HL,01,台北市,108,萬華區,108,E968,北市獅子林店,台北市萬華區西寧南路３６之６９、７１、７２、７３、７４號,Y
HL,06,桃園市,320,中壢區,320,F130,中壢中山店,桃園市中壢區中山路４３８號,Y
HL,26,新竹市,381,東區,300,F133,新竹武昌店,新竹市東區武昌街１２號,Y
HL,26,新竹市,381,東區,300,F154,新竹南大三店,新竹市東區南大路５５５號,Y
HL,06,桃園市,320,中壢區,320,F167,中壢環北店,桃園市中壢區環北路１號,Y
HL,06,桃園市,320,中壢區,320,F169,中壢永興店,桃園市中壢區永興街２８號,Y
HL,07,苗栗縣,360,苗栗市,360,F190,苗栗國華店,苗栗縣苗栗市國華路３１１號,Y
HL,06,桃園市,320,中壢區,320,F201,中壢正神店,桃園市中壢區忠孝路１０７、１０９號,Y
HL,06,桃園市,337,大園區,337,F211,桃縣大園店,桃園市大園區中山北路７５、７７號,Y
HL,06,桃園市,320,中壢區,320,F213,中壢光中店,桃園市中壢區五光一街１號+中正路６６５號,Y
HL,26,新竹市,382,北區,300,F223,新竹北大店,新竹市北區北大路２８４號,Y
HL,26,新竹市,382,北區,300,F226,新竹成功店,新竹市北區成功路１６３號,Y
HL,06,桃園市,324,平鎮區,324,F227,平鎮高雙店,桃園市平鎮區高雙路２號,Y
HL,06,桃園市,330,桃園區,330,F228,桃市三民店,桃園市桃園區三民路一段９９號、９９-１號,Y
HL,26,新竹市,381,東區,300,F246,新竹西大店,新竹市東區西大路１１９號,Y
HL,06,桃園市,320,中壢區,320,F351,中壢中正店,桃園市中壢區中正路４８３號,Y
HL,06,桃園市,337,大園區,337,F355,桃縣民生店,桃園市大園區中華路１３１號,Y
HL,26,新竹市,381,東區,300,F367,新竹民族店,新竹市東區民族路７４號、民權路７２號,Y
HL,05,新竹縣,302,竹北市,302,F603,竹北華興店,新竹縣竹北市華興街２２８號,Y
HL,26,新竹市,383,香山區,300,F617,新竹香北店,新竹市香山區香北路１５０號,Y
HL,26,新竹市,381,東區,300,F621,新竹金城店,新竹市東區光復路二段１４８號,Y
HL,06,桃園市,337,大園區,337,F624,桃縣竹圍店,桃園市大園區建國路１４９號,Y
HL,05,新竹縣,304,新豐鄉,304,F674,竹縣新豐三店,新竹縣新豐鄉康樂路１段１１０號、尚仁街１號,Y
HL,06,桃園市,326,楊梅區,326,F680,桃縣梅獅店,桃園市楊梅區梅獅路二段１３５號,Y
HL,26,新竹市,381,東區,300,F699,新竹錦華店,新竹市東區中央路１８３號,Y
HL,26,新竹市,381,東區,300,F712,新竹民權店,新竹市東區民生路１１３號,Y
HL,06,桃園市,328,觀音區,328,F750,桃縣觀音店,桃園市觀音區成功路一段７３９號,Y
HL,06,桃園市,334,八德區,334,F751,八德高城店,桃園市八德區高城路６８號,Y
HL,06,桃園市,330,桃園區,330,F760,桃市三民二店,桃園市桃園區自強路７２號,Y
HL,06,桃園市,325,龍潭區,325,F772,桃縣龍潭店,桃園市龍潭區中興路３３５號,Y
HL,26,新竹市,382,北區,300,F773,新竹光華店,新竹市北區光華二街７２巷２號,Y
HL,06,桃園市,338,蘆竹區,338,F777,桃縣南華店,桃園市蘆竹區南華一街１號,Y
HL,06,桃園市,330,桃園區,330,F785,桃市文中店,桃園市桃園區文中路３３３、３３５號,Y
HL,07,苗栗縣,358,苑裡鎮,358,F825,苗縣苑裡店,苗栗縣苑裡鎮介壽路２之７號,Y
HL,06,桃園市,326,楊梅區,326,F878,桃縣大成店,桃園市楊梅區大成路２１５、２１７號,Y
HL,06,桃園市,330,桃園區,330,F882,桃市大興店,桃園市桃園區大興路１７４號,Y
HL,06,桃園市,333,龜山區,333,F883,桃縣大崗店,桃園市龜山區新興街２５５、２５７號,Y
HL,06,桃園市,330,桃園區,330,F899,桃市桃園店,桃園市桃園區民生路１２９號,Y
HL,06,桃園市,337,大園區,337,F954,桃縣大園二店,桃園市大園區國際路一段２１８號,Y
HL,06,桃園市,337,大園區,337,F959,桃縣大園三店,桃園市大園區中山南路６號,Y
HL,06,桃園市,330,桃園區,330,F976,桃市大業店,桃園市桃園區大業路一段３９７號,Y
HL,06,桃園市,320,中壢區,320,F983,中壢工業店,桃園市中壢區自強一路１００、１０２號,Y
HL,06,桃園市,325,龍潭區,325,F985,桃縣龍潭二店,桃園市龍潭區中興路２０９號,Y
HL,07,苗栗縣,363,公館鄉,363,F992,苗縣五谷店,苗栗縣公館鄉五谷村２１１、２１３號,Y
HL,06,桃園市,330,桃園區,330,F995,桃市中華二店,桃園市桃園區中華路２７號,Y
HL,08,台中市,420,豐原區,420,G804,豐原豐民店,台中市豐原區三民路８６號,Y
HL,08,台中市,412,大里區,412,G807,大里東榮店,台中市大里區東榮路３５８號,Y
HL,08,台中市,420,豐原區,420,G808,豐原豐商店,台中市豐原區中山路４１８號,Y
HL,08,台中市,433,沙鹿區,433,G813,中縣靜宜店,台中市沙鹿區臺灣大道七段２號,Y
HL,08,台中市,436,清水區,436,G816,中縣中華店,台中市清水區中華路４０５、４０７號,Y
HL,08,台中市,433,沙鹿區,433,G820,中縣中山店,台中市沙鹿區中山路２９４、２９６號,Y
HL,08,台中市,435,梧棲區,435,G850,中縣大智店,台中市梧棲區大智路二段２５３號,Y
HL,08,台中市,411,太平區,411,G951,太平新福店,台中市太平區中山路４段１３５-１３７號,Y
HL,08,台中市,437,大甲區,437,G961,中縣大甲店,台中市大甲區經國路４０７號,Y
HL,08,台中市,404,北區,404,H646,台中太平店,台中市北區太平路７２號,Y
HL,08,台中市,403,西區,403,H809,台中忠誠店,台中市西區忠誠街１０３、１０５號,Y
HL,08,台中市,407,西屯區,407,H835,台中世貿店,台中市西屯區中工二路２１２號,Y
HL,08,台中市,401,東區,401,H848,台中十甲東店,台中市東區十甲路４４２號、十甲東路６６５號,Y
HL,08,台中市,406,北屯區,406,H851,台中東山二店,台中市北屯區東山路一段１４６、１４６之１號,Y
HL,08,台中市,407,西屯區,407,H869,台中大恩店,台中市西屯區大墩１８街１１２號,Y
HL,10,彰化縣,524,溪州鄉,524,J858,彰縣溪州店,彰化縣溪州鄉中山路三段３７１號,Y
HL,10,彰化縣,500,彰化市,500,K828,彰化國聖店,彰化縣彰化市中山路三段７０６號,Y
HL,10,彰化縣,500,彰化市,500,K862,彰化金馬店,彰化縣彰化市金馬路三段４９７號,Y
HL,01,台北市,116,文山區,116,L001,北市日出店,台北市文山區木柵路二段４號,Y
HL,01,台北市,114,內湖區,114,L002,北市西湖店,台北市內湖區內湖路一段２１７巷３７號一樓,Y
HL,06,桃園市,333,龜山區,333,L003,龜山文青店,桃園市龜山區文青路１６３號,Y
HL,03,新北市,221,汐止區,221,L005,汐止早安店,新北市汐止區樟樹二路２９１號,Y
HL,03,新北市,241,三重區,241,L006,三重初戀店,新北市三重區中興北街１５３號,Y
HL,01,台北市,116,文山區,116,L010,北市痴心店,台北市文山區指南路二段６４號(商學院一樓部分),Y
HL,13,雲林縣,640,斗六市,640,M853,斗六莊敬店,雲林縣斗六市中正路２１２號,Y
HL,13,雲林縣,640,斗六市,640,M861,斗六鎮北二店,雲林縣斗六市鎮北路６４號,Y
HL,27,嘉義市,672,西區,600,P370,嘉義義昌店,嘉義市西區民族路６５２號,Y
HL,27,嘉義市,672,西區,600,P382,嘉義站前店,嘉義市西區仁愛路５８４號,Y
HL,16,高雄市,830,鳳山區,830,S269,鳳山五福店,高雄市鳳山區五福二路８２號,Y
HL,16,高雄市,814,仁武區,814,S272,高縣鳳仁店,高雄市仁武區永宏巷２號,Y
HL,16,高雄市,830,鳳山區,830,S373,鳳山鳳福店,高雄市鳳山區自強一路１７７號,Y
HL,16,高雄市,830,鳳山區,830,S380,鳳山高鳳店,高雄市鳳山區高鳳一路１號,Y
HL,16,高雄市,831,大寮區,831,S884,高縣後庄店,高雄市大寮區後庄村成功路６０號,Y
HL,16,高雄市,804,鼓山區,804,T279,高市鼓元店,高雄市鼓山區鼓元街８４號,Y
