MARKET_CD,HSN_CD,HSN_NM,TOWN_CD,TOWN_NM,ZIP,STORE_CD,STORE_NM,ADDR,ISOPEN
OK,H,桃園市,,平鎮區,324,0360,平鎮平東店,桃園市平鎮區平東路31-1號,Y
OK,H,桃園市,,八德區,334,0362,大湳大忠店,桃園市八德區和平路55號,Y
OK,Q,嘉義縣,,大林鎮,622,0365,嘉義南華店,嘉義縣大林鎮上林里頂員林8-11號,Y
OK,F,新北市,,淡水區,251,0367,淡水自強店,新北市淡水區自強路156號1樓,Y
OK,H,桃園市,,中壢區,320,0372,中壢百齡店,桃園市中壢區龍門街137號1樓,Y
OK,H,桃園市,,楊梅區,326,0373,楊梅埔心店,桃園市楊梅區永美路329號,Y
OK,A,台北市,,文山區,116,0374,文山萬安店,台北市文山區萬美街１段47號1+2樓,Y
OK,C,基隆市,,中正區,202,0376,基隆榮昌店,基隆市中正區中正路482號,Y
OK,F,新北市,,中和區,235,0378,中和積穗店,新北市中和區員山路396號,Y
OK,B,台中市,,大里區,412,0379,大里永興店,台中市大里區東榮路439號1樓,Y
OK,J,新竹縣,,新豐鄉,304,0380,新豐成德店,新竹縣新豐鄉成德街1號1-3樓,Y
OK,B,台中市,,西屯區,407,0382,台中福上店,台中市西屯區河南路２段270號,Y
OK,G,宜蘭縣,,宜蘭市,260,0383,宜蘭農權店,宜蘭縣宜蘭市農權路103號1樓,Y
OK,F,新北市,,新店區,231,0384,新店中華店,新北市新店區中華路68號,Y
OK,C,基隆市,,七堵區,206,0385,七堵福五店,基隆市七堵區福五街155、157號一樓,Y
OK,A,台北市,,士林區,111,0386,士林朝陽店,台北市士林區大東路78號1樓,Y
OK,A,台北市,,士林區,111,0389,士林芝東店,台北市士林區士東路200巷21號1樓,Y
OK,H,桃園市,,中壢區,320,0391,中壢南亞店,桃園市中壢區中山東路三段文化新村9號,Y
OK,C,基隆市,,中山區,203,0393,基隆文化店,基隆市中山區文化路132號,Y
OK,A,台北市,,信義區,110,0394,台北黎忠店,台北市信義區和平東路３段341巷6號1樓,Y
OK,H,桃園市,,桃園區,330,0397,桃園正康店,桃園市桃園區正康二街83號,Y
OK,F,新北市,,新莊區,242,0398,新莊民安店,新北市新莊區民安東路127號1樓,Y
OK,C,基隆市,,中山區,203,0399,基隆安平店,基隆市中山區中山一路115號1樓,Y
OK,F,新北市,,蘆洲區,247,0405,蘆洲中原店,新北市蘆洲區長安街191號1樓,Y
OK,B,台中市,,大里區,412,0406,大里光正店,台中市大里區光正路116號1樓,Y
OK,E,高雄市,,前鎮區,806,0408,前鎮新衙店,高雄市前鎮區新衙路284之1號,Y
OK,J,新竹縣,,竹東鎮,310,0413,竹東信義店,新竹縣竹東鎮東林路48號,Y
OK,H,桃園市,,八德區,334,0416,八德大宏店,桃園市八德區桃德路125/123號1樓,Y
OK,H,桃園市,,楊梅區,326,0417,楊梅裕成店,桃園市楊梅區裕成路160-1號1樓,Y
OK,F,新北市,,新莊區,242,0421,新莊八德店,新北市新莊區八德街111號,Y
OK,E,高雄市,,三民區,807,0427,高雄大順店,高雄市三民區大順二路973/975號,Y
OK,N,彰化縣,,員林市,510,0428,彰化員鹿店,彰化縣員林市員鹿路192號,Y
OK,A,台北市,,文山區,116,0430,文山木新店,台北市文山區木新路二段242號1樓/B1,Y
OK,C,基隆市,,仁愛區,200,0432,基隆英仁店,基隆市仁愛區南榮路387號,Y
OK,C,基隆市,,安樂區,204,0433,基隆新基金店,基隆市安樂區基金一路200號,Y
OK,F,新北市,,中和區,235,0434,中和秀峰店,新北市中和區秀峰街117號,Y
OK,A,台北市,,內湖區,114,0437,內湖葫洲店,台北市內湖區民權東路六段296巷35號1樓+B1,Y
OK,N,彰化縣,,鹿港鎮,505,0438,彰化鹿東店,彰化縣鹿港鎮鹿東路207、209號1樓,Y
OK,A,台北市,,信義區,110,0440,台北景聯店,台北市信義區吳興街110號1樓,Y
OK,M,南投縣,,南投市,540,0441,南投新興店,南投縣南投市南營路218號,Y
OK,F,新北市,,汐止區,221,0443,汐止茄苳店,新北市汐止區茄苳路84、86號1樓,Y
OK,C,基隆市,,七堵區,206,0446,七堵南興店,基隆市七堵區南興路82號,Y
OK,B,台中市,,大雅區,428,0449,大雅文化店,台中市大雅區文化路1之1號,Y
OK,F,新北市,,汐止區,221,0454,汐止明峰店,新北市汐止區明峰街281號,Y
OK,E,高雄市,,大寮區,831,0455,大寮仁德店,高雄市大寮區仁德路118號1樓,Y
OK,F,新北市,,五股區,248,0456,五股成功店,新北市五股區御成路75、77號1樓,Y
OK,F,新北市,,永和區,234,0459,永和永利店,新北市永和區永利路45號1樓,Y
OK,P,雲林縣,,林內鄉,643,0460,雲林瑞農店,雲林縣林內鄉瑞農10號1樓,Y
OK,B,台中市,,太平區,411,0465,台中太平店,台中市太平區太平路227號、永成北路407號1樓,Y
OK,F,新北市,,淡水區,251,0466,淡水站前店,新北市淡水區中正路11-7號1樓,Y
OK,F,新北市,,板橋區,220,0468,板橋懷仁店,新北市板橋區懷仁街8號,Y
OK,C,基隆市,,七堵區,206,0469,基隆長安店,基隆市七堵區明德三路45號1樓,Y
OK,F,新北市,,汐止區,221,0472,汐止社后店,新北市汐止區康寧街61巷48號,Y
OK,C,基隆市,,暖暖區,205,0473,八堵八中店,基隆市暖暖區八堵路82號,Y
OK,A,台北市,,北投區,112,0474,北投西安店,台北市北投區致遠二路123號,Y
OK,C,基隆市,,信義區,201,0475,基隆信義店,基隆市信義區信二路28號,Y
OK,C,基隆市,,中山區,203,0476,基隆新民店,基隆市中山區中山一路25號,Y
OK,C,基隆市,,安樂區,204,0477,基隆樂一店,基隆市安樂區樂一路26號,Y
OK,C,基隆市,,七堵區,206,0478,基隆富民店,基隆市七堵區明德一路104號1樓及地下室1樓,Y
OK,G,宜蘭縣,,宜蘭市,260,0479,宜蘭權新店,宜蘭縣宜蘭市民權新路297號1樓,Y
OK,J,新竹縣,,新埔鎮,305,0482,新埔遠東店,新竹縣新埔鎮文山路亞東段605、607號1樓,Y
OK,E,高雄市,,苓雅區,802,0483,高雄興中店,高雄市苓雅區民權一路51、51-1號1樓,Y
OK,M,南投縣,,草屯鎮,542,0484,草屯虎山店,南投縣草屯鎮新生東路1號,Y
OK,O,新竹市,,香山區,300,0485,新竹富禮店,新竹市香山區富禮街1號1樓,Y
OK,C,基隆市,,中山區,203,0487,基隆全民店,基隆市中山區復興路259巷60號,Y
OK,E,高雄市,,小港區,812,0489,小港中鋼店,高雄市小港區大業北路146號1樓,Y
OK,F,新北市,,中和區,235,0490,中和廣福店,新北市中和區廣福路30號,Y
OK,H,桃園市,,龜山區,333,0492,龜山文明店,桃園市龜山區文明路71-2號,Y
OK,B,台中市,,神岡區,429,0493,神岡中正店,台中市神岡區神岡路122號1樓,Y
OK,J,新竹縣,,湖口鄉,303,0494,湖口永安店,新竹縣湖口鄉永安街68號,Y
OK,B,台中市,,南屯區,408,0497,台中永順店,台中市南屯區黎明路１段812之10號,Y
OK,H,桃園市,,平鎮區,324,0498,平鎮山峰店,桃園市平鎮區中豐路山頂段373號,Y
OK,B,台中市,,東區,401,0499,台中家商店,台中市東區復興路４段44/46號,Y
OK,A,台北市,,大安區,106,0500,台北仁愛門市,台北市大安區仁愛路４段10號B1,Y
OK,M,南投縣,,南投市,540,0503,南投南鄉店,南投縣南投市南鄉路377.379號,Y
OK,A,台北市,,信義區,110,0504,信義北城店,台北市信義區莊敬路393號,Y
OK,J,新竹縣,,橫山鄉,312,0506,橫山內灣店,新竹縣橫山鄉內灣村中正路79號,Y
OK,H,桃園市,,平鎮區,324,0507,平鎮新榮店,桃園市平鎮區延平路一段199/201號,Y
OK,A,台北市,,內湖區,114,0509,內湖新明店,台北市內湖區新明路316號,Y
OK,F,新北市,,蘆洲區,247,0510,蘆洲溪墘店,新北市蘆洲區中山一路195號1樓,Y
OK,T,屏東縣,,屏東市,900,0511,屏東建國店,屏東縣屏東市建國路155號1/2樓,Y
OK,F,新北市,,淡水區,251,0514,竹圍民族店,新北市淡水區民族路51號1樓,Y
OK,H,桃園市,,桃園區,330,0516,桃園武陵店,桃園市桃園區中山路992/994號,Y
OK,H,桃園市,,龍潭區,325,0517,龍潭北龍店,桃園市龍潭區北龍路58號,Y
OK,H,桃園市,,中壢區,320,0518,中壢育樂店,桃園市中壢區中正路257號、康樂路85號1樓,Y
OK,K,苗栗縣,,造橋鄉,361,0520,造橋平仁店,苗栗縣造橋鄉平仁路53-1號,Y
OK,N,彰化縣,,埔心鄉,513,0521,埔心忠義店,彰化縣埔心鄉忠義北路1號,Y
OK,O,新竹市,,北區,300,0523,新竹湳雅店,新竹市北區光華二街133巷1號,Y
OK,N,彰化縣,,二林鎮,526,0527,二林萬興店,彰化縣二林鎮二溪路六段508、510、512號1樓,Y
OK,E,高雄市,,旗山區,842,0528,旗山旗楠店,高雄市旗山區旗南三路167-31、32、33號,Y
OK,A,台北市,,內湖區,114,0530,內湖金龍店,台北市內湖區內湖路三段60巷10弄1號1樓及地下一樓,Y
OK,F,新北市,,鶯歌區,239,0531,鶯歌永昌店,新北市鶯歌區鶯桃路97之3號1樓,Y
OK,B,台中市,,北區,404,0533,台中梅亭店,台中市北區梅亭街56.58號,Y
OK,B,台中市,,神岡區,429,0534,神崗和睦店,台中市神岡區和睦路一段462號一樓,Y
OK,J,新竹縣,,湖口鄉,303,0535,湖口站前店,新竹縣湖口鄉中山路二段154、156、158號,Y
OK,K,苗栗縣,,頭份市,351,0536,頭份尖山店,苗栗縣頭份市中華路119號,Y
OK,B,台中市,,北屯區,406,0539,台中柳陽店,台中市北屯區柳陽東街45-4號,Y
OK,B,台中市,,太平區,411,0540,太平中平店,台中市太平區中平路160號,Y
OK,H,桃園市,,龍潭區,325,0542,龍潭佳安店,桃園市龍潭區十一分路215號1樓,Y
OK,N,彰化縣,,二林鎮,526,0544,二林仁愛店,彰化縣二林鎮仁愛路472號1樓,Y
OK,F,新北市,,瑞芳區,224,0545,瑞芳中央店,新北市瑞芳區中央路47號,Y
OK,J,新竹縣,,竹東鎮,310,0548,竹東大豐店,新竹縣竹東鎮中豐路３段134號,Y
OK,C,基隆市,,中山區,203,0554,基隆德和店,基隆市中山區復興路212巷5弄4號1樓,Y
OK,H,桃園市,,楊梅區,326,0556,楊梅中華店,桃園市楊梅區秀才路552、554號一樓,Y
OK,B,台中市,,大里區,412,0557,大里東榮店,台中市大里區益民路１段94號,Y
OK,C,基隆市,,安樂區,204,0558,基隆武聖店,基隆市安樂區基金三路48號1樓,Y
OK,B,台中市,,北區,404,0559,台中美德店,台中市北區美德街211號,Y
OK,H,桃園市,,龍潭區,325,0560,龍潭中央店,桃園市龍潭區中央街138+140號1樓,Y
OK,H,桃園市,,桃園區,330,0562,桃園博愛店,桃園市桃園區博愛路97號1樓,Y
OK,B,台中市,,神岡區,429,0564,神岡三民店,台中市神岡區三民路495號,Y
OK,H,桃園市,,大溪區,335,0569,大溪員林店,桃園市大溪區員林路二段414號,Y
OK,F,新北市,,中和區,235,0571,中和民利店,新北市中和區民利街12號,Y
OK,F,新北市,,中和區,235,0572,中和烘爐店,新北市中和區興南路２段140號1樓,Y
OK,H,桃園市,,中壢區,320,0573,中壢清雲店,桃園市中壢區健行路99號,Y
OK,B,台中市,,烏日區,414,0575,烏日新興店,台中市烏日區新興路427號,Y
OK,B,台中市,,大雅區,428,0577,大雅和平店,台中市大雅區中清路４段892號1樓,Y
OK,B,台中市,,大里區,412,0578,大里爽文店,台中市大里區爽文路631號,Y
OK,H,桃園市,,桃園區,330,0579,桃園埔子店,桃園市桃園區永安路754號,Y
OK,F,新北市,,鶯歌區,239,0580,鶯歌福安店,新北市鶯歌區鶯桃路388號,Y
OK,H,桃園市,,龜山區,333,0586,龜山楓樹坑店,桃園市龜山區忠義路１段202號1樓,Y
OK,H,桃園市,,中壢區,320,0587,中壢長華店,桃園市中壢區復華九街71號1樓,Y
OK,A,台北市,,南港區,115,0589,南港中研店,台北市南港區研究院路２段230號,Y
OK,C,基隆市,,仁愛區,200,0590,基隆延平店,基隆市仁愛區仁二路75號,Y
OK,E,高雄市,,三民區,807,0594,高雄建順店,高雄市三民區建德路51、53號1樓,Y
OK,H,桃園市,,桃園區,330,0595,桃園法治店,桃園市桃園區法治路2.4號,Y
OK,H,桃園市,,桃園區,330,0597,桃園南華店,桃園市桃園區南華街67號1樓,Y
OK,E,高雄市,,三民區,807,0599,高雄莊敬店,高雄市三民區莊敬路146號,Y
OK,H,桃園市,,桃園區,330,0600,桃園同德店,桃園市桃園區同安街340、342號1樓、338巷1號1樓,Y
OK,M,南投縣,,南投市,540,0602,南投南雲店,南投縣南投市大庄路201-1號,Y
OK,A,台北市,,文山區,116,0603,文山新光店,台北市文山區新光路1段97、99號1樓,Y
OK,F,新北市,,樹林區,238,0604,樹林桃子腳店,新北市樹林區桃子腳路124號1樓,Y
OK,N,彰化縣,,社頭鄉,511,0605,社頭仁雅店,彰化縣社頭鄉員集路２段156號,Y
OK,J,新竹縣,,北埔鄉,314,0608,北埔南興店,新竹縣北埔鄉南興街122號,Y
OK,H,桃園市,,新屋區,327,0609,新屋東明店,桃園市新屋區中山西路一段572號1樓,Y
OK,M,南投縣,,南投市,540,0610,南投中興店,南投縣南投市中興路765號,Y
OK,H,桃園市,,中壢區,320,0611,中壢龍川店,桃園市中壢區龍昌路208號,Y
OK,H,桃園市,,中壢區,320,0613,中壢利民店,桃園市中壢區利民路1號,Y
OK,F,新北市,,汐止區,221,0614,汐止大同店,新北市汐止區大同路三段85號,Y
OK,A,台北市,,大安區,106,0615,台北金華店,台北市大安區金華街241-1號,Y
OK,M,南投縣,,名間鄉,551,0616,名間松嶺店,南投縣名間鄉松嶺街288號1樓,Y
OK,H,桃園市,,觀音區,328,0618,觀音忠孝店,桃園市觀音區大觀路２段2號,Y
OK,H,桃園市,,平鎮區,324,0619,平鎮龍恩店,桃園市平鎮區游泳路120巷1弄2、4號1樓,Y
OK,T,屏東縣,,屏東市,900,0620,屏東建豐店,屏東縣屏東市建豐路206號,Y
OK,F,新北市,,中和區,235,0623,中和華夏店,新北市中和區華新街143巷11弄2號1樓,Y
OK,K,苗栗縣,,苗栗市,360,0624,苗栗金龍店,苗栗縣苗栗市愛國路28號30號1樓,Y
OK,F,新北市,,鶯歌區,239,0627,鶯歌新興店,新北市鶯歌區國際一路74.76號,Y
OK,E,高雄市,,前鎮區,806,0628,高雄廣西店,高雄市前鎮區廣西路55號1樓,Y
OK,F,新北市,,淡水區,251,0629,竹圍民生店,新北市淡水區民生路119號1樓,Y
OK,O,新竹市,,北區,300,0631,新竹成功店,新竹市北區中正路479、481號,Y
OK,C,基隆市,,安樂區,204,0634,基隆崇德店,基隆市安樂區崇德路8之5號,Y
OK,B,台中市,,北屯區,406,0635,台中軍和店,台中市北屯區東山路１段238號,Y
OK,J,新竹縣,,竹北市,302,0636,竹北福興店,新竹縣竹北市福興東路２段17、19號1樓,Y
OK,F,新北市,,板橋區,220,0637,板橋華僑店,新北市板橋區僑中二街90巷2號1樓,Y
OK,O,新竹市,,東區,300,0641,新竹忠孝店,新竹市東區忠孝路213號,Y
OK,A,台北市,,大同區,103,0646,大同樹德店,台北市大同區民族西路120、122號1樓,Y
OK,B,台中市,,北區,404,0647,台中進化店,台中市北區進化路628號1樓.B1,Y
OK,F,新北市,,汐止區,221,0652,汐止光明店,新北市汐止區大同路二段521號1樓,Y
OK,A,台北市,,中正區,100,0653,中正三元店,台北市中正區和平西路２段70巷15弄3號,Y
OK,H,桃園市,,中壢區,320,0655,中壢永福店,桃園市中壢區永福路1042號,Y
OK,E,高雄市,,大寮區,831,0656,大寮陽明店,高雄市大寮區山頂里內厝路281號1樓,Y
OK,E,高雄市,,小港區,812,0657,高雄飛機店,高雄市小港區飛機路523號1樓,Y
OK,F,新北市,,三峽區,237,0658,三峽介壽店,新北市三峽區介壽路１段320號,Y
OK,B,台中市,,西屯區,407,0659,台中太原店,台中市西屯區太原路１段63.65號,Y
OK,H,桃園市,,中壢區,320,0660,中壢吉林店,桃園市中壢區忠孝路479號1樓,Y
OK,N,彰化縣,,鹿港鎮,505,0661,鹿港泳福店,彰化縣鹿港鎮鹿草路１段247號,Y
OK,B,台中市,,大肚區,432,0662,龍井自強店,台中市大肚區遊園路二段203巷3弄89號,Y
OK,M,南投縣,,南投市,540,0663,南投平山店,南投縣南投市彰南路３段61號1F,Y
OK,B,台中市,,神岡區,429,0665,神岡民德店,台中市神岡區中山路454號,Y
OK,F,新北市,,金山區,208,0666,金山金美店,新北市金山區中山路235號,Y
OK,K,苗栗縣,,頭份市,351,0668,頭份信東店,苗栗縣頭份市信東路226號,Y
OK,K,苗栗縣,,苗栗市,360,0672,苗栗玉苗店,苗栗縣苗栗市中山路653號,Y
OK,N,彰化縣,,埔心鄉,513,0674,埔心新館店,彰化縣埔心鄉新館路726號1樓,Y
OK,H,桃園市,,龜山區,333,0678,龜山山鶯店,桃園市龜山區山鶯路200號,Y
OK,B,台中市,,中區,400,0680,台中富大店,台中市中區中山路276號1樓及柳川東路3段26號1樓,Y
OK,F,新北市,,樹林區,238,0682,樹人家商店,新北市樹林區大安路251號1樓,Y
OK,B,台中市,,太平區,411,0684,台中坪林店,台中市太平區中山路３段2之1號1.2樓,Y
OK,J,新竹縣,,北埔鄉,314,0690,北埔埔心店,新竹縣北埔鄉埔心街74號,Y
OK,B,台中市,,大里區,412,0695,大里大元店,台中市大里區中興路２段92號1樓,Y
OK,J,新竹縣,,竹北市,302,0702,竹北嘉興店,新竹縣竹北市嘉興路333、３３５號1樓,Y
OK,G,宜蘭縣,,五結鄉,268,0709,五結國民店,宜蘭縣五結鄉五結中路２段361巷1號1樓,Y
OK,K,苗栗縣,,苗栗市,360,0710,苗栗光華店,苗栗縣苗栗市玉維路34號1樓,Y
OK,E,高雄市,,鳳山區,830,0712,鳳山瑞隆店,高雄市鳳山區瑞隆東路176號,Y
OK,P,雲林縣,,西螺鎮,648,0714,西螺建興店,雲林縣西螺鎮建興路2號1樓,Y
OK,J,新竹縣,,湖口鄉,303,0716,湖口八德店,新竹縣湖口鄉八德路１段761號1樓,Y
OK,H,桃園市,,楊梅區,326,0717,楊梅新農店,桃園市楊梅區新農街377號1-3樓,Y
OK,A,台北市,,文山區,116,0718,文山再興店,台北市文山區興隆路４段55號1樓,Y
OK,E,高雄市,,鳳山區,830,0720,鳳山青年店,高雄市鳳山區青年路１段317號,Y
OK,H,桃園市,,中壢區,320,0721,中壢中央店,桃園市中壢區中央西路二段148號1樓,Y
OK,B,台中市,,后里區,421,0722,后里三豐店,台中市后里區三豐路177號1樓,Y
OK,K,苗栗縣,,頭份市,351,0724,頭份陽興店,苗栗縣頭份市水源路324、326號1樓,Y
OK,H,桃園市,,中壢區,320,0728,中壢金峰店,桃園市中壢區中山東路三段2號,Y
OK,B,台中市,,龍井區,434,0731,龍井新東店,台中市龍井區新興路80號,Y
OK,H,桃園市,,平鎮區,324,0732,平鎮環南店,桃園市平鎮區龍南路20、22、24號1樓,Y
OK,H,桃園市,,中壢區,320,0733,中壢雙連店,桃園市中壢區五興路402號1樓,Y
OK,F,新北市,,瑞芳區,224,0734,瑞芳中正店,新北市瑞芳區東和路1號,Y
OK,M,南投縣,,草屯鎮,542,0736,南投碧興店,南投縣草屯鎮碧興路１段3號,Y
OK,J,新竹縣,,竹東鎮,310,0738,竹東中豐店,新竹縣竹東鎮中豐路二段338號1樓,Y
OK,B,台中市,,北屯區,406,0739,台中松和店,台中市北屯區崇德六路１段101號1樓,Y
OK,F,新北市,,泰山區,243,0740,泰山台麗店,新北市泰山區明志路三段202號,Y
OK,B,台中市,,西屯區,407,0743,台中成都店,台中市西屯區成都路227、229號1樓,Y
OK,J,新竹縣,,湖口鄉,303,0744,湖口千禧店,新竹縣湖口鄉千禧路2巷2號,Y
OK,B,台中市,,霧峰區,413,0746,台中霧峰店,台中市霧峰區四德路575號,Y
OK,F,新北市,,新店區,231,0747,新店建中店,新北市新店區中正路249號,Y
OK,F,新北市,,汐止區,221,0750,汐止新台店,新北市汐止區大同路１段169號1樓,Y
OK,F,新北市,,板橋區,220,0755,板橋新海店,新北市板橋區新海路80號1樓,Y
OK,A,台北市,,士林區,111,0756,士林天玉店,台北市士林區天母北路89號1樓,Y
OK,E,高雄市,,左營區,813,0759,高雄重立店,高雄市左營區重立路158號1樓,Y
OK,H,桃園市,,平鎮區,324,0761,平鎮壢新店,桃園市平鎮區復旦路２段23巷1號,Y
OK,B,台中市,,南屯區,408,0762,嶺東門市,台中市南屯區嶺東路一號一樓,Y
OK,N,彰化縣,,田尾鄉,522,0764,彰化田尾店,彰化縣田尾鄉民生路１段7號1樓,Y
OK,F,新北市,,樹林區,238,0765,樹林千歲店,新北市樹林區保安二街40號,Y
OK,B,台中市,,東區,401,0767,台中樂業店,台中市東區樂業路286號,Y
OK,F,新北市,,新店區,231,0768,新店忠誠店,新北市新店區北新路２段97巷8號1樓,Y
OK,C,基隆市,,仁愛區,200,0769,基隆三坑店,基隆市仁愛區龍安街200、200之1號1樓,Y
OK,E,高雄市,,三民區,807,0773,高雄大昌店,高雄市三民區大昌一路188號,Y
OK,B,台中市,,大里區,412,0774,大里修平店,台中市大里區仁化里工業二路102.106號1樓,Y
OK,B,台中市,,霧峰區,413,0776,霧峰錦州店,台中市霧峰區錦州路399號1樓,Y
OK,F,新北市,,板橋區,220,0779,板橋華翠店,新北市板橋區縣民大道３段101號,Y
OK,N,彰化縣,,北斗鎮,521,0782,北斗舜耕店,彰化縣北斗鎮中山路１段88.90號,Y
OK,A,台北市,,大同區,103,0783,大同圓環店,台北市大同區南京西路258號,Y
OK,B,台中市,,南屯區,408,0786,嶺東寶文門市,台中市南屯區中台路7號寶文教學大樓B棟1樓,Y
OK,B,台中市,,豐原區,420,0787,豐原西勢店,台中市豐原區西勢路198號,Y
OK,J,新竹縣,,芎林鄉,307,0788,新竹富林店,新竹縣芎林鄉富林路２段603號,Y
OK,H,桃園市,,平鎮區,324,0789,平鎮和平店,桃園市平鎮區和平路117號1樓,Y
OK,F,新北市,,中和區,235,0791,中和宜安店,新北市中和區宜安路49、51號1樓,Y
OK,H,桃園市,,楊梅區,326,0792,楊梅比佛利店,桃園市楊梅區青山二街407號1樓+B1樓,Y
OK,H,桃園市,,龜山區,333,0793,龜山萬壽店,桃園市龜山區萬壽路二段680之2號1樓,Y
OK,A,台北市,,士林區,111,0796,士林海光店,台北市士林區延平北路５段177號1樓,Y
OK,N,彰化縣,,二水鄉,530,0802,二水光復店,彰化縣二水鄉員集路3段606號1樓,Y
OK,B,台中市,,北區,404,0805,台中漢口店,台中市北區漢口路３段50號1樓.B1,Y
OK,C,基隆市,,信義區,201,0809,基隆仁義店,基隆市信義區仁一路27號1樓,Y
OK,O,新竹市,,香山區,300,0812,新竹內湖店,新竹市香山區內湖路103號/105號1樓,Y
OK,C,基隆市,,仁愛區,200,0813,基隆獅球店,基隆市仁愛區獅球路41號1樓,Y
OK,J,新竹縣,,新豐鄉,304,0814,新豐忠孝店,新竹縣新豐鄉忠孝路2號,Y
OK,D,台南市,,南區,702,0817,台南新孝店,台南市南區新孝路90號1樓,Y
OK,D,台南市,,歸仁區,711,0818,歸仁媽廟店,台南市歸仁區和順路１段1號1樓,Y
OK,H,桃園市,,中壢區,320,0819,中壢文化店,桃園市中壢區文化路336號1樓,Y
OK,F,新北市,,板橋區,220,0820,板橋大華店,新北市板橋區四川路１段170號,Y
OK,A,台北市,,中山區,104,0821,台北撫順店,台北市中山區撫順街21號,Y
OK,N,彰化縣,,和美鎮,508,0823,和美東萊店,彰化縣和美鎮東萊路153號1樓,Y
OK,H,桃園市,,觀音區,328,0825,觀音信義店,桃園市觀音區信義路77號1樓,Y
OK,D,台南市,,北區,704,0826,台南開元店,台南市北區開元路485巷37.39號1樓,Y
OK,D,台南市,,東區,701,0827,台南仁和店,台南市東區自由路１段322號1+2樓,Y
OK,F,新北市,,板橋區,220,0829,板橋四川店,新北市板橋區四川路二段128號1樓,Y
OK,T,屏東縣,,屏東市,900,0831,屏東棒球店,屏東縣屏東市棒球路92號1樓,Y
OK,K,苗栗縣,,頭份市,351,0835,頭份信中店,苗栗縣頭份市信中路2號1樓,Y
OK,H,桃園市,,平鎮區,324,0837,平鎮貿西店,桃園市平鎮區中正五路162號1樓,Y
OK,F,新北市,,中和區,235,0838,中和信和店,新北市中和區員山路148巷23弄28號1樓,Y
OK,C,基隆市,,暖暖區,205,0840,基隆暖碇店,基隆市暖暖區源遠路190號1樓,Y
OK,C,基隆市,,信義區,201,0841,基隆孝德店,基隆市信義區深澳坑路1之56號1樓,Y
OK,A,台北市,,信義區,110,0842,台北三興店,台北市信義區基隆路２段39巷3號1樓,Y
OK,F,新北市,,土城區,236,0843,土城承天店,新北市土城區南天母路10號1樓,Y
OK,B,台中市,,中區,400,0846,台中市府店,台中市中區平等街1號1樓,Y
OK,F,新北市,,樹林區,238,0847,樹林伯園店,新北市樹林區柑園街二段119／121號1樓,Y
OK,E,高雄市,,大寮區,831,0849,大寮中庄店,高雄市大寮區八德路197、199號1樓,Y
OK,F,新北市,,泰山區,243,0851,泰山楓江店,新北市泰山區楓江路30號1樓,Y
OK,F,新北市,,汐止區,221,0853,汐止社福店,新北市汐止區福德三路16號1樓,Y
OK,E,高雄市,,鼓山區,804,0854,鼓山青泉店,高雄市鼓山區鼓山三路13-1號1樓(+2樓部分隔間),Y
OK,J,新竹縣,,竹北市,302,0861,竹北光明店,新竹縣竹北市光明三路59號,Y
OK,B,台中市,,太平區,411,0862,太平興隆店,台中市太平區光興路1428、1430號一樓,Y
OK,E,高雄市,,苓雅區,802,0864,高雄武昌店,高雄市苓雅區武昌路77.79號,Y
OK,F,新北市,,板橋區,220,0865,板橋華江店,新北市板橋區文化路２段584號1樓+B1F,Y
OK,M,南投縣,,埔里鎮,545,0868,埔里南昌店,南投縣埔里鎮西安路１段72.74號,Y
OK,B,台中市,,太平區,411,0869,太平光興店,台中市太平區光興路720號,Y
OK,H,桃園市,,中壢區,320,0870,中壢仁勛店,桃園市中壢區華勛街349+351號1樓,Y
OK,F,新北市,,板橋區,220,0871,板橋廣和店,新北市板橋區廣和街45號1樓,Y
OK,A,台北市,,北投區,112,0873,北投復興店,台北市北投區復興四路23號1樓+地下室,Y
OK,E,高雄市,,鳳山區,830,0874,鳳山瑞春店,高雄市鳳山區瑞春街46號1樓,Y
OK,K,苗栗縣,,苗栗市,360,0875,苗栗車站店,苗栗縣苗栗市為公路8號1樓,Y
OK,H,桃園市,,平鎮區,324,0878,平鎮振金店,桃園市平鎮區金陵路２段24、26號1樓,Y
OK,C,基隆市,,七堵區,206,0879,基隆永富店,基隆市七堵區永富路55號1樓,Y
OK,H,桃園市,,中壢區,320,0882,中壢榮安店,桃園市中壢區環中東路50號,Y
OK,B,台中市,,西區,403,0884,台中大益店,台中市西區向上南路１段129號一樓,Y
OK,F,新北市,,土城區,236,0885,土城連宇店,新北市土城區自強街11巷2號1樓,Y
OK,F,新北市,,土城區,236,0886,土城延安店,新北市土城區延安街2號1樓,Y
OK,H,桃園市,,大園區,337,0887,大園三民店,桃園市大園區三民路２段95、97號1樓,Y
OK,E,高雄市,,鼓山區,804,0889,高雄西子灣店,高雄市鼓山區哨船街41號一樓,Y
OK,M,南投縣,,埔里鎮,545,0891,埔里西寧店,南投縣埔里鎮中山路３段106號,Y
OK,M,南投縣,,國姓鄉,544,0892,南投國姓店,南投縣國姓鄉中興路184號1樓,Y
OK,M,南投縣,,埔里鎮,545,0893,埔里中山店,南投縣埔里鎮中山路三段451號1樓,Y
OK,K,苗栗縣,,三義鄉,367,0894,三義雙湖店,苗栗縣三義鄉雙湖16鄰96號,Y
