MARKET_CD,HSN_CD,HSN_NM,TOWN_CD,TOWN_NM,ZIP,STORE_CD,STORE_NM,ADDR,ISOPEN
FM,,台中市,,大肚區,432,14726,大肚火車頭店,台中市大肚區沙田路二段７７１號,Y
FM,,苗栗縣,,後龍鎮,356,14722,後龍新東店,苗栗縣後龍鎮豐富里造豐路１２６號,Y
FM,,桃園市,,蘆竹區,338,14716,蘆竹開南店,桃園市蘆竹區新興街１２０號,Y
FM,,台北市,,中山區,104,14715,松平店,台北市中山區四平街４７號,Y
FM,,高雄市,,三民區,807,14727,高雄鼎新店,高雄市三民區天祥一路４２號１樓,Y
FM,,新竹市,,香山區,300,14720,新竹學園店,新竹市香山區元培街３６５－１號１樓,Y
FM,,屏東縣,,鹽埔鄉,907,14738,鹽埔大仁店,屏東縣鹽埔鄉維新路２０號（學生餐廳）,Y
FM,,高雄市,,岡山區,820,14758,岡山忠誠店,高雄市岡山區成功路９７號一樓,Y
FM,,新北市,,土城區,236,14748,土城福祥店,新北市土城區福祥街４６號一樓,Y
FM,,苗栗縣,,竹南鎮,350,14750,竹南光華店,苗栗縣竹南鎮光復路２４１號１樓,Y
FM,,高雄市,,岡山區,820,14759,岡山平和店,高雄市岡山區岡山路２７７之１號１樓,Y
FM,,高雄市,,大寮區,831,14761,大發輔大店,高雄市大寮區永芳里進學路１５１號,Y
FM,,台北市,,中正區,100,14745,館中店,台北市中正區羅斯福路三段３１６巷８弄１號１樓,Y
FM,,屏東縣,,東港鎮,928,14762,東港長春店,屏東縣東港鎮長春一路９３號,Y
FM,,高雄市,,前鎮區,806,14760,高雄瑞和店,高雄市前鎮區瑞和街１７３號,Y
FM,,新竹市,,東區,300,15596,新竹金元寶店,新竹市東區金山九街６８號１樓,Y
FM,,新竹市,,北區,300,15598,新竹大竹店,新竹市北區西大路８４８號,Y
FM,,新北市,,三重區,241,15592,三重厚德店,新北市三重區三和路三段１８６號１樓,Y
FM,,桃園市,,桃園區,330,15593,桃園中璦店,桃園市桃園區中正三街４１１號,Y
FM,,基隆市,,安樂區,204,15586,基隆長庚店,基隆市安樂區安樂路二段１５７號,Y
FM,,台東縣,,台東市,950,15621,台東寶桑店,台東縣台東市中興路一段２１１號,Y
FM,,高雄市,,苓雅區,802,15620,高雄星光店,高雄市苓雅區新光路２６號１樓,Y
FM,,台東縣,,卑南鄉,954,15648,卑南初鹿店,台東縣卑南鄉初鹿村忠孝路８５號,Y
FM,,台中市,,南屯區,408,15646,台中金勇店,台中市南屯區忠勇路７１－１號,Y
FM,,台北市,,南港區,115,15639,新成鑫店,台北市南港區玉成街１７６巷１號,Y
FM,,新北市,,烏來區,233,15637,烏來溫泉店,新北市烏來區烏來街７９號１樓,Y
FM,,新北市,,永和區,234,15635,永和環東店,新北市永和區環河東路一段１２２號，１２４號,Y
FM,,台中市,,南區,402,15645,台中新高橋店,台中市南區建國北路一段２５０號,Y
FM,,台中市,,南屯區,408,15643,台中嶺東店,台中市南屯區春社里永春南路１２５號,Y
FM,,新北市,,新莊區,242,15641,新莊盛華店,新北市新莊區西盛街３９０號１樓,Y
FM,,新北市,,蘆洲區,247,15640,蘆洲興賢店,新北市蘆洲區中興街６０號１樓,Y
FM,,台北市,,松山區,105,15638,中崙店,台北市松山區八德路三段７４巷４３號,Y
FM,,新北市,,永和區,234,15633,永和永平店,新北市永和區永平路２３２號,Y
FM,,新北市,,中和區,235,15632,中和員山店,新北市中和區員山路３２５之４號、之５號１樓,Y
FM,,新竹市,,東區,300,15680,新竹巨城店,新竹市東區中央路２２９號Ｂ１,Y
FM,,台中市,,清水區,436,15681,清水必成店,台中市清水區民和路二段１９９號,Y
FM,,桃園市,,桃園區,330,15711,桃園建國店,桃園市桃園區延平路１３５之１號１樓,Y
FM,,屏東縣,,麟洛鄉,909,15718,麟洛麟趾店,屏東縣麟洛鄉中山路４１７號,Y
FM,,高雄市,,鳳山區,830,15719,鳳山文華店,高雄市鳳山區青年路二段１７１號,Y
FM,,高雄市,,鼓山區,804,15716,高雄龍勝店,高雄市鼓山區龍子里龍勝路１２０號,Y
FM,,高雄市,,苓雅區,802,15717,高雄心誠店,高雄市苓雅區武廟路４８號１樓,Y
FM,,桃園市,,桃園區,330,15715,桃園明德店,桃園市桃園區中華路三號一樓之九，三號一樓之十,Y
FM,,台北市,,士林區,111,16305,百齡店,台北市士林區福港街１５８－１號,Y
FM,,台中市,,太平區,411,16308,太平水林店,台中市太平區中山路二段１１８號，１１８號之１,Y
FM,,台北市,,士林區,111,16306,新格致店,台北市士林區格致路５３號１樓,Y
FM,,台中市,,太平區,411,16309,太平樹孝店,台中市太平區樹孝路１０９號,Y
FM,,台南市,,柳營區,736,16311,柳營重溪店,台南市柳營區重溪里小腳腿１２號１樓,Y
FM,,桃園市,,中壢區,320,16539,中壢大福店,桃園市中壢區福州二街４５７號,Y
FM,,雲林縣,,斗六市,640,16540,斗六牛桃灣店,雲林縣斗六市鎮北路３４９－２號,Y
FM,,台北市,,士林區,111,16684,新陽明店,臺北市士林區中正路３２９號,Y
FM,,台北市,,萬華區,108,16734,新興義店,台北市萬華區興義街４１號１樓,Y
FM,,台中市,,太平區,411,16764,太平金城店,台中市太平區樹德路２７５號,Y
FM,,台北市,,士林區,111,16784,芝蘭店,台北市士林區德行東路３３０號,Y
FM,,新北市,,三重區,241,16577,三重中央店,新北市三重區中央南路５１號１樓,Y
FM,,台北市,,大安區,106,16573,北科店,台北市大安區建國南路一段８１號,Y
FM,,基隆市,,安樂區,204,16582,基隆金城店,基隆市安樂區麥金路２３１－１號,Y
FM,,台中市,,北區,404,16588,台中金美德店,台中市北區美德街１８４號,Y
FM,,新北市,,新店區,231,16583,新店江陵店,新北市新店區建國路２１９號,Y
FM,,苗栗縣,,苗栗市,360,16587,苗栗新大發店,苗栗縣苗栗市福安里２２鄰中華路６７３號,Y
FM,,屏東縣,,屏東市,900,16592,屏東中華店,屏東縣屏東市自由路４２２號,Y
FM,,台北市,,中山區,104,16585,新國賓店,台北市中山區中山北路二段７５－１號１樓,Y
FM,,彰化縣,,溪州鄉,524,16595,溪州明道店,彰化縣溪州鄉中央路三段２２５之６號１樓,Y
FM,,新竹市,,東區,300,16597,新竹頎邦店,新竹市東區展業一路１０號９樓﹝新竹科學園區﹞,Y
FM,,台南市,,北區,704,16590,台南公園店,台南市北區公園北路１３１號１樓,Y
FM,,新北市,,新莊區,242,16586,新莊海山店,新北市新莊區新莊路７４１號１樓,Y
FM,,新竹市,,香山區,300,16596,新竹中華店,新竹市香山區五福路二段７７６、７７８號,Y
FM,,苗栗縣,,頭份鎮,351,16598,頭份上公園店,苗栗縣頭份市中正路３５６號,Y
FM,,台中市,,北區,404,16599,台中一中漾店,台中市北區尊賢街２２－３號１樓、地下１樓,Y
FM,,台中市,,大雅區,428,16600,大雅文雅店,台中市大雅區永和路１２７－８號,Y
FM,,基隆市,,安樂區,204,16603,基隆樂利店,基隆市安樂區樂利三街３２巷１２號,Y
FM,,台中市,,北區,404,16607,台中漢口店,台中市北區賴厝里漢口路四段５６，５８，６０號１樓,Y
FM,,台北市,,中正區,100,16606,金門店,台北市中正區汀州路二段２１６號１樓,Y
FM,,台中市,,西屯區,407,16609,台中民主店,台中市西屯區黎明路二段７７９號,Y
FM,,台中市,,西屯區,407,16608,台中至真店,台中市西屯區至善路２３６號、２３８號、２３４巷１號,Y
FM,,高雄市,,鼓山區,804,16611,高雄明倫店,高雄市鼓山區明倫路１４８號１樓,Y
FM,,高雄市,,左營區,813,16613,高雄孟子店,高雄市左營區新光里孟子路５１５號一樓,Y
FM,,高雄市,,岡山區,820,16612,岡山飛行店,高雄市岡山區久和路１之１號,Y
FM,,新北市,,林口區,244,16617,林口南勢店,新北市林口區南勢街２２８號１樓,Y
FM,,彰化縣,,福興鄉,506,16618,福興福利店,彰化縣福興鄉萬豐村彰水路５０、５２號１樓,Y
FM,,宜蘭縣,,南澳鄉,272,16616,宜蘭東澳店,宜蘭縣南澳鄉東岳村蘇花路三段２０１號一樓,Y
FM,,雲林縣,,斗六市,640,16621,斗六社口店,雲林縣斗六市中山路３２１號１樓２樓全部,Y
FM,,嘉義市,,西區,600,16620,嘉義中榮店,嘉義市西區嘉義市西區世賢路二段６００號,Y
FM,,苗栗縣,,苗栗市,360,13955,苗栗嘉新店,苗栗縣苗栗市國華路１２６號,Y
FM,,台北市,,信義區,110,13949,松盛店,台北市信義區松山路１５３號,Y
FM,,高雄市,,左營區,813,13953,高雄新庄店,高雄市左營區新庄仔路７００號,Y
FM,,新北市,,新莊區,242,13951,新莊新立店,新北市新莊區新泰路２２５巷１號１樓,Y
FM,,新北市,,樹林區,238,13950,樹林車站店,新北市樹林區後站街８號,Y
FM,,台南市,,佳里區,722,13952,佳里佳興店,台南市佳里區佳里興４４１－１號,Y
FM,,新北市,,五股區,248,16882,五股洲子洋店,新北市五股區新城八路７２號１樓,Y
FM,,桃園市,,中壢區,320,16883,中壢高嶺店,桃園市中壢區民族路五段３２６之２號,Y
FM,,新竹市,,寶山鄉,300,16886,新竹聯詠店,新竹縣寶山鄉雙溪村創新一路１－２號Ｂ１Ｆ,Y
FM,,彰化縣,,員林市,510,16887,員林新員山店,彰化縣員林市山腳路３段臨２６９號,Y
FM,,台南市,,永康區,710,16889,永康鹽洲店,台南市永康區鹽忠街１２７號,Y
FM,,新北市,,淡水區,251,16892,淡水竹勝店,新北市淡水區民族路５６號１樓,Y
FM,,台北市,,大同區,103,16893,金慶店,台北市大同區南京西路３０８號１樓,Y
FM,,台北市,,內湖區,114,16895,德陽店,臺北市內湖區文德路２２巷２５號,Y
FM,,桃園市,,中壢區,320,16896,中壢榮安店,桃園市中壢區榮安十三街２０５號,Y
FM,,桃園市,,平鎮區,324,16897,平鎮民族店,桃園市平鎮區民族路二段１８９，１９１號１樓,Y
FM,,桃園市,,八德區,334,16898,八德介壽店,桃園市八德區介壽路一段６４３號,Y
FM,,桃園市,,平鎮區,324,16899,平鎮日星店,桃園市平鎮區中豐路山頂段３號１、２樓,Y
FM,,台中市,,北屯區,406,16900,台中新大昇店,台中市北屯區中清路二段１２５０巷１７６弄３１號,Y
FM,,苗栗縣,,後龍鎮,356,16901,後龍大龍店,苗栗縣後龍鎮中北街６７－３號６７－４號６７－５號,Y
FM,,台南市,,新市區,744,16902,新市光華店,台南市新市區光華街１３５號,Y
FM,,台南市,,東區,701,16905,台南榮寶店,台南市東區長榮路一段２３６號１樓,Y
FM,,高雄市,,苓雅區,802,16906,高雄三信店,高雄市苓雅區三多一路１８６號（三信家商）,Y
FM,,高雄市,,岡山區,820,16908,岡山柳橋店,高雄市岡山區柳橋西路一段２７號,Y
FM,,高雄市,,前鎮區,806,16907,高雄西華店,高雄市前鎮區光華二路７６號,Y
FM,,台北市,,大安區,106,16909,和信店,台北市大安區安和路一段１０４號,Y
FM,,台北市,,文山區,116,16916,中科大店,台北市文山區興隆路三段３６巷９弄１０號,Y
FM,,基隆市,,暖暖區,205,16917,基隆暖鑫店,基隆市暖暖區暖暖街４６１號壹樓,Y
FM,,台北市,,中正區,100,16918,亞慶店,台北市中正區忠孝西路一段５０號１樓,Y
FM,,台中市,,太平區,411,16920,太平普拉斯店,台中市太平區大興路１２７號,Y
FM,,台北市,,中山區,104,16922,錦富店,台北市中山區林森北路４２８號１樓,Y
FM,,台北市,,中山區,104,16923,新北鄰店,台北市中山區北安路４５８巷４１弄４８號１樓,Y
FM,,台北市,,文山區,116,16925,萬興店,臺北市文山區興隆路一段５５巷２７弄１－４號,Y
FM,,基隆市,,安樂區,204,16926,基隆武嶺店,基隆市安樂區武嶺街１８１－６號１樓,Y
FM,,花蓮縣,,花蓮市,970,16927,花蓮國安店,花蓮縣花蓮市中山路４０６－２號,Y
FM,,新北市,,板橋區,220,16928,板橋民安店,新北市板橋區民權路２０２巷７弄２－４號１樓,Y
FM,,新北市,,三峽區,237,16929,三峽恩主店,新北市三峽區復興路３７３、３７５號１樓,Y
FM,,新北市,,三峽區,237,16930,三峽新莉雅店,新北市三峽區二鬮路５９之１號１樓,Y
FM,,苗栗縣,,頭份鎮,351,16931,頭份文化店,苗栗縣頭份市後庄里文化街２０９號一樓,Y
FM,,台中市,,豐原區,420,16933,豐原豐東店,台中市豐原區豐東路１２２號,Y
FM,,台中市,,豐原區,420,16932,豐原甜心店,台中市豐原區田心路二段２７１號,Y
FM,,台中市,,潭子區,427,16935,潭子真興店,台中市潭子區復興路一段８號１０號１２號,Y
FM,,彰化縣,,彰化市,500,16936,彰化新天祥店,彰化縣彰化市四維路６９巷２號,Y
FM,,台中市,,大里區,412,16937,大里再發店,台中市大里區塗城路６８１號,Y
FM,,新北市,,三重區,241,16941,三重車勇店,新北市三重區大勇街１號１樓,Y
FM,,新北市,,林口區,244,16942,林口樂活店,新北市林口區文化二路１段２６９號１樓,Y
FM,,新北市,,五股區,248,16943,五股金雲店,新北市五股區西雲路２０８號１樓,Y
FM,,新北市,,板橋區,220,16945,板橋互維店,新北市板橋區四維路２９３號１樓,Y
FM,,桃園市,,桃園區,330,16946,桃園力行店,桃園市桃園區力行路１９４號１樓,Y
FM,,台中市,,北屯區,406,16947,台中梅川東店,台中市北屯區文心路４段２６８號,Y
FM,,台中市,,大雅區,428,16948,大雅好神店,台中市大雅區神林南路９８號,Y
FM,,高雄市,,鼓山區,804,16949,高雄如逢店,高雄市鼓山區逢甲路９８號,Y
FM,,高雄市,,橋頭區,825,16950,橋頭合興店,高雄市橋頭區樹德路７５－８號,Y
FM,,新竹市,,竹南鎮,300,14751,竹南家扶店,苗栗縣竹南鎮科學路１６０號１樓,Y
FM,,雲林縣,,虎尾鎮,632,14792,虎尾新興店,雲林縣虎尾鎮民權路１３號,Y
FM,,新竹市,,東區,300,14791,新竹瑞昱二店,新竹市東區園區二路９號１樓,Y
FM,,澎湖縣,,七美鄉,883,14793,澎湖七美店,澎湖縣七美鄉南港村１１鄰２６－１７號,Y
FM,,新北市,,新莊區,242,14809,新莊裕民店,新北市新莊區裕民街９７號１樓,Y
FM,,新北市,,蘆洲區,247,14807,蘆洲義興店,新北市蘆洲區民義街６８巷２、６號１樓,Y
FM,,新北市,,淡水區,251,14800,淡水新天闊店,新北市淡水區中正東路二段３３號,Y
FM,,台中市,,北屯區,406,14823,台中花見店,台中市北屯區建和路一段４２０號,Y
FM,,新北市,,三重區,241,14810,三重環南店,新北市三重區成功路５２號，５４號，５６號１樓,Y
FM,,台中市,,沙鹿區,433,14825,沙鹿英才店,台中市沙鹿區北勢東路５３０號１樓,Y
FM,,新北市,,汐止區,221,14806,汐止福全店,新北市汐止區仁愛路１４９號,Y
FM,,台北市,,大同區,103,14801,福澤店,台北市大同區民權西路１４６號,Y
FM,,台中市,,西屯區,407,14828,台中成長店,台中市西屯區成都路３６８號,Y
FM,,高雄市,,林園區,832,14835,林園鑫園店,高雄市林園區林園北路４３９號一樓,Y
FM,,新竹市,,東區,300,14827,新竹元太店,新竹市東區力行一路３號Ｂ１員工餐廳,Y
FM,,桃園市,,中壢區,320,14841,中壢元智店,桃園市中壢區興仁里興仁路二段６３號,Y
FM,,高雄市,,左營區,813,14850,高雄佑德店,高雄市左營區榮佑路６７號，６９號１樓,Y
FM,,台北市,,北投區,112,14838,崇合店,台北市北投區清江里三合街二段４８７號１樓,Y
FM,,台中市,,南屯區,408,14847,台中惠春店,台中市南屯區公益路二段６３１號,Y
FM,,台中市,,霧峰區,413,14846,霧峰五福店,台中市霧峰區六股路２９２號,Y
FM,,新北市,,新店區,231,14840,新店忠誠店,新北市新店區北新路二段１１９號１樓,Y
FM,,台中市,,北區,404,14842,台中新東義店,台中市北區賴旺里青島路一段１２號,Y
FM,,台北市,,文山區,116,14857,靜興店,台北市文山區興隆路二段７５號壹樓,Y
FM,,花蓮縣,,花蓮市,970,14869,花蓮慈濟店,花蓮縣花蓮市中央路三段７０７號３樓,Y
FM,,新竹縣,,竹東鎮,310,14870,竹東新市店,新竹縣竹東鎮中央路９２號,Y
FM,,屏東縣,,枋寮鄉,940,17283,枋寮大嚮店,屏東縣枋寮鄉中山路三段３９號及其停車場,Y
FM,,新竹市,,東區,300,17278,新竹金站店,新竹市東區中正路１００號地下室、１－２樓,Y
FM,,台北市,,中山區,104,17953,京興店,台北市中山區復興北路１４８號１樓（部份）,Y
FM,,新北市,,土城區,236,17949,土城行政店,新北市土城區和平路１０－２號１樓,Y
FM,,新北市,,板橋區,220,17950,板橋富裕店,新北市板橋區裕民街１１號１樓,Y
FM,,新北市,,板橋區,220,17951,板橋宜居店,新北市板橋區樂群路１５８號１樓,Y
FM,,台南市,,關廟區,718,17952,關廟八六店,台南市關廟區南雄路二段９３８號,Y
FM,,屏東縣,,里港鄉,905,17955,里港豪吉店,屏東縣里港鄉三和路１２１之５號,Y
FM,,高雄市,,苓雅區,802,17956,高雄中福店,高雄市苓雅區興中一路１８號壹樓,Y
FM,,高雄市,,鼓山區,804,17957,高雄臨一店,高雄市鼓山區峰南里臨海一路２１之３號附５,Y
FM,,高雄市,,前鎮區,806,17958,高雄南衙店,高雄市前鎮區草衙二路３３７號,Y
FM,,新竹市,,東區,300,17960,新竹得美店,新竹市東區南大路２５６號１樓,Y
FM,,新竹縣,,竹北市,302,17959,竹北勝利店,新竹縣竹北市莊敬七街１２２號,Y
FM,,台中市,,北屯區,406,17979,台中英皇店,台中市北屯區軍福十六路２７７號,Y
FM,,雲林縣,,斗南鎮,630,18450,斗南光華店,雲林縣斗南鎮光華路９６號,Y
FM,,雲林縣,,斗南鎮,630,18439,斗南林子店,雲林縣斗南鎮林子里林子２０１號,Y
FM,,新北市,,三重區,241,18438,三重溪尾店,新北市三重區溪尾街１６０號１樓,Y
FM,,台南市,,永康區,710,18451,永康自強店,台南市永康區自強路７２８號１樓,Y
FM,,苗栗縣,,銅鑼鄉,366,18440,銅鑼金銅鑼店,苗栗縣銅鑼鄉中正路１３３號,Y
FM,,桃園市,,中壢區,320,18441,中壢雙榮店,桃園市中壢區民族路五段６號１樓,Y
FM,,屏東縣,,竹田鄉,911,18827,竹田農會店,屏東縣竹田鄉中正路７６－５號,Y
FM,,新北市,,林口區,244,19144,林口隆林店,新北市林口區文化二路二段９０．９２號,Y
FM,,新北市,,瑞芳區,224,19156,金瓜石黃金店,新北市瑞芳區金光路３６號１樓（部份）,Y
FM,,新北市,,板橋區,220,19169,板橋宜宅店,新北市板橋區合宜路１２９號１樓,Y
FM,,台北市,,大安區,106,17363,金信店,台北市大安區信義路二段１０４號１樓,Y
FM,,台北市,,文山區,116,17365,興崙店,台北市文山區興隆路四段５０之１號,Y
FM,,台北市,,中正區,100,17366,和鄰店,台北市中正區和平西路一段８２號１樓,Y
FM,,台北市,,萬華區,108,17367,和西店,台北市萬華區愛鄉里和平西路三段２９０之５號、２９０,Y
FM,,宜蘭縣,,頭城鎮,261,17368,頭城車頭店,宜蘭縣頭城鎮民鋒路３２號,Y
FM,,新北市,,蘆洲區,247,17369,蘆洲福安店,新北市蘆洲區民權路６６號１樓,Y
FM,,新北市,,新莊區,242,17370,新莊樹成店,新北市新莊區化成路７３８號,Y
FM,,新北市,,三重區,241,17371,三重華泰店,新北市三重區中華路５３號１樓,Y
FM,,新北市,,新莊區,242,17372,新莊超級店,新北市新莊區莊崑路２５號１樓,Y
FM,,新北市,,新莊區,242,17720,新莊福壽店,新北市新莊區中原路４５號,Y
FM,,桃園市,,八德區,334,17373,八德大湳店,桃園市八德區廣福路４２號一樓,Y
FM,,桃園市,,桃園區,330,17375,桃園後站店,桃園市桃園區建國里大林路７１號１Ｆ,Y
FM,,苗栗縣,,苗栗市,360,17377,苗栗富樂店,苗栗縣苗栗市中正路３９９號一樓,Y
FM,,雲林縣,,古坑鄉,646,17379,古坑永光店,雲林縣古坑鄉永光村光昌路１５巷５號,Y
FM,,嘉義市,,東區,600,17380,嘉義日新店,嘉義市東區彌陀路２３８巷６９號,Y
FM,,台南市,,永康區,710,17381,永康文化店,台南市永康區文化路１１８號,Y
FM,,高雄市,,三民區,807,17382,高雄民如店,高雄市三民區民族一路１３號,Y
FM,,台東縣,,台東市,950,17383,台東鐵花店,台東縣台東市中華路一段５７５號,Y
FM,,新北市,,三重區,241,18854,三重銀和店,新北市三重區三和路四段３９４號１樓,Y
FM,,台北市,,信義區,110,18449,南山廣場店,台北市信義區松仁路１００號６樓之１,Y
FM,,新北市,,蘆洲區,247,18448,蘆洲徐匯店,新北市蘆洲區中山一路２５號１樓,Y
FM,,新北市,,林口區,244,18447,林口住都店,新北市林口區文化一路一段１６６－１號１樓,Y
FM,,新北市,,林口區,244,18446,林口守護店,新北市林口區仁愛路二段２０６之３號１樓,Y
FM,,台北市,,中正區,100,18445,地下街店,台北市中正區市民大道一段１００號地下街１５９號店鋪,Y
FM,,屏東縣,,長治鄉,908,18472,長治繁華店,屏東縣長治鄉繁華村中山路１１－１號,Y
FM,,新北市,,淡水區,251,18453,淡水捷運站店,新北市淡水區中正路１號（淡水站５號販賣店部分）,Y
FM,,桃園市,,八德區,334,18461,八德瑞豐店,桃園市八德區介壽路二段７９０號一樓,Y
FM,,桃園市,,觀音區,328,18462,觀音成功店,桃園市觀音區成功路二段８２９號,Y
FM,,台南市,,新營區,730,18469,新營帝寶店,台南市新營區復興路８６７號１樓,Y
FM,,台北市,,信義區,110,18456,永林店,台北市信義區虎林街８２巷２３號,Y
FM,,台北市,,大安區,106,18457,延東店,台北市大安區忠孝東路四段２２３巷４１號,Y
FM,,台中市,,大里區,412,18465,大里內新店,台中市大里區內新街５４，５６號１樓,Y
FM,,台北市,,信義區,110,18458,松興店,台北市信義區松山路１０７號,Y
FM,,新竹市,,北區,300,18463,新竹師專店,新竹市北區西門街２０３號１樓,Y
FM,,新北市,,淡水區,251,18455,淡水自強店,新北市淡水區自強路８２號、８４號,Y
FM,,南投縣,,仁愛鄉,546,18467,仁愛賽德克店,南投縣仁愛鄉南豐村中正路８７－１號,Y
FM,,彰化縣,,永靖鄉,512,18468,永靖永安店,彰化縣永靖鄉中山路一段８６９號,Y
FM,,台中市,,大里區,412,18466,大里勝美店,台中市大里區西榮路６８號,Y
FM,,台東縣,,台東市,950,18473,台東南京店,台東縣台東市民族里正氣路３８４號一樓,Y
FM,,台北市,,南港區,115,18460,工業二店,台北市南港區園區街３號２樓之７,Y
FM,,台北市,,南港區,115,18459,工業一店,台北市南港區三重路１９－７號內之一部份,Y
FM,,高雄市,,三民區,807,18470,高雄鼎貴店,高雄市三民區鼎盛里鼎貴路２０８號１樓,Y
FM,,高雄市,,鳳山區,830,18471,鳳山鎮北店,高雄市鳳山區鳳北路６３號１樓。２樓,Y
FM,,台北市,,信義區,110,18521,新松林店,台北市信義區虎林街６１－４號,Y
FM,,台中市,,龍井區,434,18663,龍井龍勝店,台中市龍井區龍社路４３９號,Y
FM,,雲林縣,,斗六市,640,17038,斗六永昌店,雲林縣斗六市雲林路二段１３５號１樓,Y
FM,,嘉義縣,,鹿草鄉,611,17714,鹿草福祿店,嘉義縣鹿草鄉西井村鹿草路２９０號、２９０號附１,Y
FM,,新北市,,板橋區,220,18349,板橋傑仕堡店,新北市板橋區文化路一段１８８巷５７號１樓（配送用）,Y
FM,,台北市,,中正區,100,18369,博愛店,台北市中正區博愛路６３號１Ｆ＋Ｂ１Ｆ,Y
FM,,高雄市,,楠梓區,811,18371,高雄創金店,高雄市楠梓區創新路８９０之１號,Y
FM,,新北市,,永和區,234,18375,永和福和店,新北市永和區福和路１７３．１７５號,Y
FM,,新北市,,平溪區,226,18372,平溪十分店,新北市平溪區靜安路三段３３１號,Y
FM,,台北市,,大安區,106,18373,光新店,台北市大安區光復南路４１８號,Y
FM,,嘉義市,,西區,600,18383,嘉義自強店,嘉義市西區自強街８６號、８８號、９０號、９２號１樓,Y
FM,,高雄市,,鳳山區,830,18385,鳳山三誠店,高雄市鳳山區三誠路９９號,Y
FM,,桃園市,,中壢區,320,18377,中壢龍正店,桃園市中壢區中正路３５號１樓,Y
FM,,彰化縣,,埤頭鄉,523,18379,埤頭金農店,彰化縣埤頭鄉彰水路三段２６５號,Y
FM,,台中市,,大甲區,437,18380,大甲水源店,台中市大甲區水源路４５０號,Y
FM,,台中市,,大甲區,437,18381,大甲車頭店,台中市大甲區大甲里蔣公路２號１樓,Y
FM,,台中市,,后里區,421,18382,后里新中興店,台中市后里區甲后路一段３６２號,Y
FM,,台北市,,中山區,104,18376,興安店,台北市中山區興安街５７號,Y
FM,,高雄市,,新興區,800,18386,高雄民族店,高雄市新興區民族二路１００號,Y
FM,,新竹縣,,新豐鄉,304,18654,新豐福比店,新竹縣新豐鄉新興路７６３號,Y
FM,,台中市,,烏日區,414,18378,台中高鐵店,台中市烏日區站區二路８號１樓,Y
FM,,台中市,,烏日區,414,18387,台中新高鐵店,台中市烏日區站區二路８號２樓,Y
FM,,新北市,,中和區,235,18905,中和新興店,新北市中和區興南路二段３６號,Y
FM,,屏東縣,,恆春鎮,946,18920,恆春麗園店,屏東縣恆春鎮中正路１２８號,Y
FM,,新北市,,新莊區,242,18907,新莊福祿店,新北市新莊區福壽街８１號１樓,Y
FM,,台北市,,松山區,105,18901,昇東店,台北市松山區民生東路五段１９７號,Y
FM,,台北市,,大安區,106,18902,興忠店,台北市大安區復興南路一段２００號,Y
FM,,台中市,,南區,402,18915,台中柳川店,台中市南區美村路二段１６號、１８號１樓,Y
FM,,新北市,,板橋區,220,18911,板橋欣興店,新北市板橋區新興路１號１樓,Y
FM,,宜蘭縣,,羅東鎮,265,18906,羅東南豪店,宜蘭縣羅東鎮中正南路１９號壹樓,Y
FM,,台中市,,大雅區,428,18912,大雅清泉店,台中市大雅區六寶里中清路四段９２１號１樓,Y
FM,,新北市,,蘆洲區,247,18908,蘆洲中央店,新北市蘆洲區仁復里５鄰中央路５６號,Y
FM,,台中市,,北區,404,18913,台中太陽店,台中市北區明德里太原路一段４５０－１號,Y
FM,,新北市,,蘆洲區,247,18909,蘆洲民華店,新北市蘆洲區民族路４２２巷８２弄１４，１６號,Y
FM,,屏東縣,,屏東市,900,18919,屏東屏榮店,屏東縣屏東市民學路１４８號一樓,Y
FM,,新北市,,三重區,241,18910,三重集明店,新北市三重區集美街１１６號１樓,Y
FM,,台北市,,中山區,104,18903,榮星店,台北市中山區龍江路３５２號,Y
FM,,台中市,,南屯區,408,18916,台中惠文店,台中市南屯區河南路四段３２６號,Y
FM,,新北市,,三重區,241,19268,三重龍門店,新北市三重區龍門路２７６號,Y
FM,,台東縣,,台東市,950,19281,台東文化店,台東縣台東市中山里中山路３４５號１、２樓,Y
FM,,台中市,,太平區,411,17398,太平曙光店,台中市太平區育賢路３４８號,Y
FM,,新北市,,新店區,231,17396,新店康橋店,新北市新店區安康路３段７３８號、７４０號１樓,Y
FM,,彰化縣,,北斗鎮,521,17399,北斗寶斗店,彰化縣北斗鎮斗苑路一段１９３號,Y
FM,,南投縣,,竹山鎮,557,17400,竹山夯蕃薯店,南投縣竹山鎮集山路三段１２９號,Y
FM,,彰化縣,,北斗鎮,521,17401,北斗七星店,彰化縣北斗鎮東光里斗中路９２１號,Y
FM,,嘉義市,,西區,600,17596,嘉義仁安店,嘉義市西區仁愛路１７５號１樓,Y
FM,,新北市,,中和區,235,17597,中和名揚店,新北市中和區中和路３００號１樓,Y
FM,,桃園市,,蘆竹區,338,17598,蘆竹吉林店,桃園市蘆竹區吉林路２號,Y
FM,,台南市,,東區,701,17599,台南成大店,台南市東區大學路１號　光復校區學生餐廳,Y
FM,,台中市,,西區,403,17600,台中金五廊店,台中市西區五廊街６號,Y
FM,,彰化縣,,大村鄉,515,18872,大村寶村店,彰化縣大村鄉山腳路７５－７號,Y
FM,,台南市,,永康區,710,18977,永康大橋店,台南市永康區大橋二街６８號１樓,Y
